"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44827","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2016-06-15 09:10:00",19778,13.54,30.64,362.6201,638.6138,114.7301,"NAN","NAN","NAN",581.8759,106.0992,598.7157,0.2605032,20.43719,29.40555,28.73741,28.79027,29.35985,30.43812,1014.367,30.02107,64.76328,0.4084972,133.0246,0
"2016-06-15 09:20:00",19779,13.13,31.12,255.7849,459.2654,76.37641,"NAN","NAN","NAN",419.8289,72.78468,441.0671,0.2601749,22.76884,29.40291,28.76042,28.91507,29.57006,30.66903,1014.428,30.37362,63.79758,0.3924904,101.1103,0
"2016-06-15 09:30:00",19780,13.12,31.32,165.1609,298.6234,44.56162,"NAN","NAN","NAN",271.6153,43.51187,293.3216,0.2602138,18.58694,29.39576,28.78009,29.03206,29.70113,30.56547,1014.527,29.80011,64.67344,0.5791798,163.1868,0
"2016-06-15 09:40:00",19781,13.32,31.42,280.6648,472.0646,82.66587,"NAN","NAN","NAN",430.696,77.39685,453.5551,0.2604905,15.04419,29.39419,28.82003,29.14225,29.75267,30.48832,1014.599,29.75911,66.00783,0.4637035,110.3295,0
"2016-06-15 09:50:00",19782,13.46,31.69,267.0691,452.8556,76.1756,"NAN","NAN","NAN",413.2718,71.81355,438.2635,0.2603891,17.47338,29.38787,28.85818,29.21702,29.82026,30.65849,1014.561,30.01956,65.92899,0.5252807,224.244,0
"2016-06-15 10:00:00",19783,13.54,32.05,357.8195,592.8298,104.6261,"NAN","NAN","NAN",537.6078,97.35555,558.9996,0.2603391,20.26274,29.38149,28.89148,29.2943,29.92594,30.82321,1014.58,30.71691,63.57524,0.60662,112.3572,0
"2016-06-15 10:10:00",19784,13.55,32.48,407.1676,672.5785,120.0116,"NAN","NAN","NAN",613.4995,112.7282,638.3467,0.2600788,22.92147,29.37903,28.93368,29.37575,30.03732,30.95795,1014.63,30.6627,60.82732,0.9574608,80.67795,0
"2016-06-15 10:20:00",19785,13.53,32.77,318.4554,534.8812,90.22498,"NAN","NAN","NAN",488.0528,85.31643,514.0721,0.2600378,22.08974,29.38336,28.98554,29.45441,30.1743,31.14492,1014.562,30.34297,64.38226,0.6417373,138.2254,0
"2016-06-15 10:30:00",19786,13.54,33.09,393.0636,653.2393,112.9529,"NAN","NAN","NAN",590.2181,105.1736,612.683,0.2598345,25.15292,29.36867,29.01202,29.53142,30.30099,31.44266,1014.518,30.66999,63.49092,0.7813868,152.2764,0
"2016-06-15 10:40:00",19787,13.52,33.34,377.3116,620.2065,107.2264,"NAN","NAN","NAN",563.8416,100.6491,585.8012,0.2597582,25.04109,29.37032,29.05973,29.63258,30.48151,31.60425,1014.454,30.71678,63.57801,0.5831004,157.4405,0
"2016-06-15 10:50:00",19788,13.51,33.68,578.9224,915.8824,163.4034,"NAN","NAN","NAN",834.0209,151.2467,855.3717,0.2594787,27.93682,29.36796,29.10611,29.74183,30.64385,31.91152,1014.359,31.08111,60.8642,1.120466,125.5837,0
"2016-06-15 11:00:00",19789,13.54,33.97,430.3741,721.2412,123.7427,"NAN","NAN","NAN",660.426,116.5281,684.0646,0.2593981,29.33698,29.36122,29.14836,29.84776,30.84375,32.13428,1014.28,31.12082,60.41768,0.8470462,112.1559,0
"2016-06-15 11:10:00",19790,13.53,34.25,330.7912,553.5972,89.48125,"NAN","NAN","NAN",500.4314,84.08125,521.3954,0.259332,29.64787,29.36242,29.19798,29.97667,31.0211,32.42331,1014.15,31.48357,59.53492,0.4744832,137.1683,0
"2016-06-15 11:20:00",19791,13.54,34.27,333.6974,537.5779,90.46597,"NAN","NAN","NAN",490.3308,85.45663,512.2236,0.259439,23.6837,29.35384,29.24465,30.09571,31.15751,32.26597,1014.052,30.79083,60.07191,0.9004573,112.2339,0
"2016-06-15 11:30:00",19792,13.55,34.2,471.8743,776.6966,136.742,"NAN","NAN","NAN",712.0557,127.349,737.3687,0.2596073,20.4335,29.35338,29.30124,30.20683,31.19031,32.17601,1013.876,30.75743,61.54308,0.7586838,122.8986,0
"2016-06-15 11:40:00",19793,13.53,34.43,605.2548,977.1351,170.7251,"NAN","NAN","NAN",888.243,157.4014,907.0556,0.258914,26.35387,29.35463,29.3623,30.29104,31.27727,32.60935,1013.719,31.5232,60.09044,0.8405135,150.9188,0
"2016-06-15 11:50:00",19794,13.51,34.69,262.7011,432.6451,68.13523,"NAN","NAN","NAN",391.2713,65.73116,409.9993,0.2586971,28.95212,29.34948,29.40481,30.38233,31.48582,32.86709,1013.611,31.36171,58.68993,0.771098,139.7023,0
"2016-06-15 12:00:00",19795,13.55,34.64,445.2338,715.4639,123.6802,"NAN","NAN","NAN",648.1589,114.2743,673.7582,0.2588461,21.52028,29.34983,29.46208,30.49528,31.57174,32.5915,1013.467,31.06647,59.19702,1.012504,104.1377,0
"2016-06-15 12:10:00",19796,13.52,34.72,343.2434,590.7038,98.95054,"NAN","NAN","NAN",538.9365,93.52461,565.748,0.25865,23.94587,29.3403,29.51186,30.57813,31.60171,32.7292,1013.314,31.58847,58.19741,1.05497,131.5296,0
"2016-06-15 12:20:00",19797,13.55,34.78,543.1884,881.705,154.4099,"NAN","NAN","NAN",795.7449,142.1566,825.6583,0.2585221,22.75761,29.34193,29.57173,30.65537,31.6702,32.80126,1013.134,31.73784,56.80978,0.9505998,99.71404,0
"2016-06-15 12:30:00",19798,13.52,34.93,495.7057,807.8784,139.0149,"NAN","NAN","NAN",728.7466,129.0173,758.2402,0.2583703,24.68596,29.3433,29.63431,30.73391,31.78496,32.98061,1012.979,31.72208,56.73829,1.21912,112.3584,0
"2016-06-15 12:40:00",19799,13.52,35.1,628.1891,1010.479,175.6396,"NAN","NAN","NAN",909.9235,162.0621,940.2679,0.2580786,26.56655,29.34414,29.69142,30.81787,31.89005,33.19259,1012.645,32.02387,56.54357,1.011197,140.053,0
"2016-06-15 12:50:00",19800,13.55,35.35,445.1314,727.6575,122.8678,"NAN","NAN","NAN",656.9689,114.8587,687.8937,0.25781,28.63881,29.34315,29.74771,30.90865,32.05542,33.39701,1012.426,32.16592,54.91694,0.9768963,111.6872,0
"2016-06-15 13:00:00",19801,13.54,35.62,582.8737,927.071,159.6257,"NAN","NAN","NAN",835.2579,148.1012,867.9683,0.2576017,28.21902,29.34636,29.80925,31.01602,32.16993,33.50613,1012.29,32.64059,52.33899,0.875793,87.88651,0
"2016-06-15 13:10:00",19802,13.53,35.92,511.5043,822.2781,140.6038,"NAN","NAN","NAN",741.7344,131.2991,771.6312,0.2575241,28.31963,29.34075,29.85998,31.10489,32.28583,33.61647,1012.098,32.67385,51.43491,1.450726,97.10279,0
"2016-06-15 13:20:00",19803,13.53,36.06,517.6844,836.7125,144.4084,"NAN","NAN","NAN",753.791,134.4516,788.959,0.2574268,25.92183,29.34452,29.91948,31.20476,32.36056,33.52022,1011.797,32.51908,51.39347,1.401073,91.87341,0
"2016-06-15 13:30:00",19804,13.55,36.18,526.3462,859.7711,149.4734,"NAN","NAN","NAN",774.7515,139.568,807.6863,0.2573028,24.90014,29.34397,29.97935,31.27972,32.37965,33.4946,1011.548,32.61213,51.75692,0.9600731,131.4738,0
"2016-06-15 13:40:00",19805,13.53,36.26,283.1267,475.8872,75.74767,"NAN","NAN","NAN",426.0081,72.2399,453.6407,0.25744,23.06703,29.34837,30.04342,31.34671,32.41763,33.47592,1011.325,32.22987,53.75223,0.808664,149.0458,0
"2016-06-15 13:50:00",19806,13.53,36.09,392.95,672.4067,118.3026,"NAN","NAN","NAN",615.0375,112.1249,648.3239,0.2576574,16.55863,29.34433,30.09706,31.39992,32.38953,33.17402,1011.2,31.72049,55.08335,1.061013,133.2847,0
"2016-06-15 14:00:00",19807,13.53,36.2,422.381,691.3497,119.7549,"NAN","NAN","NAN",620.0601,111.2159,649.9866,0.2573236,18.57224,29.35086,30.16099,31.44078,32.36165,33.28468,1011.04,32.42438,50.64176,1.286577,85.75832,0
"2016-06-15 14:10:00",19808,13.55,36.2,376.1512,629.6705,109.9326,"NAN","NAN","NAN",574.2343,104.492,607.7685,0.2574176,16.78037,29.35526,30.21818,31.46903,32.35587,33.06579,1010.848,32.24974,52.15463,0.9814701,83.57247,0
"2016-06-15 14:20:00",19809,13.52,36.2,399.1135,680.3838,120.6194,"NAN","NAN","NAN",612.8205,112.4165,645.4889,0.2573166,15.90923,29.3554,30.26996,31.49072,32.2931,32.97573,1010.63,32.26817,52.18406,0.9728137,138.7377,0
"2016-06-15 14:30:00",19810,13.55,36.24,407.4368,694.6058,123.4368,"NAN","NAN","NAN",633.4583,116.0505,669.1878,0.2572391,14.58501,29.35956,30.31575,31.50311,32.26222,32.92472,1010.395,32.35093,52.07303,0.9633391,113.1529,0
"2016-06-15 14:40:00",19811,13.53,36.44,315.4,528.6131,91.35027,"NAN","NAN","NAN",476.5032,85.56573,505.9564,0.2570393,15.96872,29.36382,30.36032,31.51229,32.2548,32.98399,1010.267,32.53008,50.55658,1.214547,108.0932,0
"2016-06-15 14:50:00",19812,13.54,36.31,290.2468,506.8052,90.86292,"NAN","NAN","NAN",462.3903,85.32156,495.7692,0.2571249,10.73052,29.36749,30.40406,31.52351,32.22195,32.66942,1010.345,32.06845,51.82747,1.224837,94.17358,0
"2016-06-15 15:00:00",19813,13.51,36.23,339.436,605.9341,111.6849,"NAN","NAN","NAN",553.5767,103.8124,594.373,0.2570764,9.47525,29.36771,30.43631,31.52047,32.12363,32.53739,1010.255,32.05763,55.02568,1.042392,118.2524,0
"2016-06-15 15:10:00",19814,13.56,36.38,340.0527,560.2499,102.5201,"NAN","NAN","NAN",507.9117,94.41884,539.6142,0.2569886,11.24247,29.37603,30.47645,31.50938,32.0752,32.53252,1010.386,32.43389,52.25705,1.215036,70.97395,0
"2016-06-15 15:20:00",19815,13.53,36.21,110.5832,204.9,30.96886,"NAN","NAN","NAN",188.9793,31.4765,206.2888,0.2571979,8.23321,29.38341,30.50723,31.49727,32.0264,32.29664,1010.364,31.69969,54.74073,1.18188,82.09132,0
"2016-06-15 15:30:00",19816,13.54,35.59,89.13793,189.0188,29.85532,"NAN","NAN","NAN",174.1103,29.42179,190.8608,0.2574532,1.763094,29.38382,30.5293,31.4733,31.89453,31.9106,1010.308,30.56803,60.57967,1.407117,76.23532,0
"2016-06-15 15:40:00",19817,13.53,34.91,123.0386,263.0613,48.26892,"NAN","NAN","NAN",240.8929,44.33205,262.9753,0.2575624,-0.9923927,29.38501,30.55048,31.43127,31.73227,31.67394,1010.298,30.29579,62.62473,0.9226713,51.75986,0
"2016-06-15 15:50:00",19818,13.56,34.38,69.14357,167.1487,27.8361,"NAN","NAN","NAN",152.6824,25.9951,168.6013,0.2577394,-1.227684,29.39737,30.57861,31.38196,31.61086,31.51862,1010.28,30.23427,62.2929,1.109523,65.11916,0
"2016-06-15 16:00:00",19819,13.56,33.81,54.86328,150.0204,25.47354,"NAN","NAN","NAN",137.2106,23.55609,150.6737,0.2578285,-3.554868,29.40117,30.59242,31.3164,31.48112,31.32842,1010.224,29.9541,63.231,0.8096439,57.87914,0
"2016-06-15 16:10:00",19820,13.55,33.32,53.83449,150.4011,26.79471,"NAN","NAN","NAN",137.0486,24.02273,150.7239,0.2578739,-4.644107,29.40593,30.60143,31.25583,31.36639,31.20237,1010.175,30.05156,62.9979,0.8053969,61.56992,0
"2016-06-15 16:20:00",19821,13.55,32.92,49.07116,146.7922,26.91721,"NAN","NAN","NAN",134.0002,23.75241,148.0513,0.257933,-5.532819,29.41556,30.61046,31.19899,31.27322,31.07854,1010.21,30.07624,63.52604,0.6641139,64.04247,0
"2016-06-15 16:30:00",19822,13.55,32.62,71.55078,189.6194,37.38787,"NAN","NAN","NAN",174.5771,32.3373,191.0417,0.2579527,-5.880755,29.42264,30.61468,31.13703,31.1768,30.99755,1010.226,29.86631,65.03152,0.3323837,159.9238,0
"2016-06-15 16:40:00",19823,13.54,32.52,86.62685,213.2148,42.38733,"NAN","NAN","NAN",195.7419,35.29882,212.9186,0.2580869,-5.988222,29.42947,30.61218,31.08029,31.10834,30.96473,1010.216,30.11246,63.58348,0.3617834,116.7622,0
"2016-06-15 16:50:00",19824,13.27,32.56,45.03803,138.4835,24.75292,"NAN","NAN","NAN",127.3147,20.87389,142.6434,0.2580052,-6.488723,29.43173,30.59861,31.02533,31.04819,30.88034,1010.335,30.34937,62.18032,0.6095603,85.10443,0
"2016-06-15 17:00:00",19825,13.22,32.4,23.62707,102.7168,17.59784,"NAN","NAN","NAN",95.76836,15.09842,108.2025,0.2581263,-8.409432,29.44298,30.59494,30.9812,30.97903,30.74102,1010.379,30.07915,61.20346,0.5822836,74.67931,0
"2016-06-15 17:10:00",19826,13.54,32.26,53.71367,153.1705,29.75777,"NAN","NAN","NAN",142.479,22.37359,153.4266,0.2580085,-10.24164,29.45055,30.58542,30.93339,30.88959,30.58293,1010.495,30.30271,59.2096,0.7769765,80.1985,0
"2016-06-15 17:20:00",19827,12.87,32.18,15.28836,86.35226,15.38819,"NAN","NAN","NAN",80.38364,12.17982,90.25683,0.2580134,-11.51867,29.45939,30.57418,30.87887,30.78773,30.43801,1010.65,30.1038,59.77854,0.5698701,111.2432,0
"2016-06-15 17:30:00",19828,12.74,31.92,-5.941295,51.63678,8.952324,"NAN","NAN","NAN",47.91459,7.647243,55.3941,0.2582659,-12.77999,29.46294,30.55879,30.81491,30.69154,30.3191,1010.769,29.93216,59.94889,0.3919997,125.5004,0
"2016-06-15 17:40:00",19829,12.71,31.5,-15.47747,36.83517,6.954687,"NAN","NAN","NAN",33.98235,5.33679,38.06659,0.2583654,-13.84943,29.47577,30.55158,30.75905,30.60636,30.21012,1010.973,29.41552,62.06043,0.3162137,149.072,0
"2016-06-15 17:50:00",19830,12.68,31.05,-28.50989,14.33678,2.588786,"NAN","NAN","NAN",13.17492,2.187109,16.84974,0.2583543,-14.64143,29.48202,30.53343,30.69803,30.51584,30.09719,1011.082,29.10216,63.39486,0.3882434,125.7508,0
"2016-06-15 18:00:00",19831,12.67,30.62,-34.02821,3.438032,1.42092,"NAN","NAN","NAN",3.10337,0.9465232,5.41703,0.2584203,-15.50308,29.48288,30.50923,30.63061,30.41831,29.95525,1011.315,29.1471,63.27267,0.1572897,154.0286,0
"2016-06-15 18:10:00",19832,12.66,30.2,-34.81924,0.0003953645,1.033086,"NAN","NAN","NAN",0.0003113361,0.4316458,1.675904,0.2584264,-16.0773,29.49886,30.49783,30.57387,30.33695,29.86588,1011.517,28.90148,64.45685,0.07219326,206.7919,0
"2016-06-15 18:20:00",19833,12.66,29.82,-36.13881,0,1.344629,"NAN","NAN","NAN",0,0.5344942,0.435609,0.2582285,-16.61854,29.50267,30.47307,30.50983,30.25164,29.7752,1011.781,28.80703,65.15733,0.1672531,47.27217,0
"2016-06-15 18:30:00",19834,12.65,29.48,-36.8905,0.001186107,1.662525,"NAN","NAN","NAN",0,0.6071398,0.3046504,0.2582408,-16.79442,29.51119,30.45104,30.45262,30.17109,29.69199,1012.041,28.67336,65.77349,0.2642732,49.50838,0
"2016-06-15 18:40:00",19835,12.64,29.22,-36.84727,0.00711663,2.388419,"NAN","NAN","NAN",0,0.8546232,0.2668312,0.2581547,-16.86755,29.5186,30.42734,30.3897,30.0975,29.61268,1012.233,28.99777,64.41217,0.2709698,56.40244,0
"2016-06-15 18:50:00",19836,12.63,28.95,-32.5005,0,0.9884263,"NAN","NAN","NAN",0,0.3979051,0.4230109,0.258123,-16.88773,29.52781,30.40359,30.33378,30.02953,29.55205,1012.286,28.23747,68.71189,0.1051864,148.8559,0
"2016-06-15 19:00:00",19837,12.61,28.64,-31.96874,0,0.9208215,"NAN","NAN","NAN",0,0.3095188,0.4636324,0.2580345,-17.21726,29.53234,30.37571,30.27102,29.95861,29.50045,1012.292,27.67045,71.46201,0.07300989,167.1644,0
"2016-06-15 19:10:00",19838,12.61,28.35,-34.06343,0.1170311,2.233081,"NAN","NAN","NAN",0,0.7562869,0.3999041,0.2580566,-17.26743,29.54247,30.35071,30.22223,29.89871,29.43016,1012.463,27.82706,70.44089,0.1264198,55.24028,0
"2016-06-15 19:20:00",19839,12.58,28.13,-33.24817,0.01067517,2.245734,"NAN","NAN","NAN",0,0.8183197,0.6275197,0.258114,-17.2551,29.55079,30.32673,30.17111,29.84099,29.36754,1012.563,27.96441,70.26626,0.03560666,85.57725,0
"2016-06-15 19:30:00",19840,12.59,27.9,-32.43236,0.0003953725,1.76495,"NAN","NAN","NAN",0,0.6412185,0.3508786,0.2582242,-17.41076,29.55668,30.29874,30.11717,29.78422,29.31046,1012.659,27.57347,71.59139,0.02205,86.79629,0
"2016-06-15 19:40:00",19841,12.58,27.72,-36.56353,0.8986964,3.040857,"NAN","NAN","NAN",0,1.063567,0.3319717,0.2579541,-17.52235,29.56161,30.26702,30.06881,29.72488,29.24802,1012.785,28.05559,68.91617,0.4630506,57.69398,0
"2016-06-15 19:50:00",19842,12.56,27.63,-32.21251,0.319074,2.018035,"NAN","NAN","NAN",0,0.7723723,0.3683948,0.2578877,-17.28282,29.56622,30.23582,30.0192,29.67175,29.19001,1012.852,28.17101,69.83383,0.2250729,143.3715,0
"2016-06-15 20:00:00",19843,12.56,27.45,-30.31401,0,0.6472347,"NAN","NAN","NAN",0,0.2159923,0.5161672,0.2578388,-17.128,29.57187,30.20749,29.96966,29.6189,29.13774,1012.923,27.22806,73.82695,0,0,0
"2016-06-15 20:10:00",19844,12.55,27.23,-30.05105,0,1.331243,"NAN","NAN","NAN",0,0.4072356,0.4279218,0.2577654,-17.3203,29.5806,30.18206,29.92253,29.58336,29.0874,1013.023,26.93323,75.28886,0,0,0
"2016-06-15 20:20:00",19845,12.54,27.02,-29.09458,0.1182196,2.250139,"NAN","NAN","NAN",0,0.7093783,0.4006149,0.2577407,-17.38161,29.5838,30.15104,29.87631,29.53632,29.03021,1013.183,26.85841,75.82253,0.03037998,60.39581,0
"2016-06-15 20:30:00",19846,12.54,26.87,-30.674,0.6919244,3.016398,"NAN","NAN","NAN",0,1.083193,0.3466861,0.25767,-17.26611,29.59537,30.12776,29.83739,29.49147,28.99273,1013.399,27.36117,73.04059,0.09554995,60.99316,0
"2016-06-15 20:40:00",19847,12.53,26.73,-28.46418,0,1.288167,"NAN","NAN","NAN",0,0.5322752,0.489562,0.2576563,-17.13413,29.59828,30.09912,29.79303,29.44347,28.95515,1013.578,27.02894,75.96773,0,0,0
"2016-06-15 20:50:00",19848,12.52,26.57,-29.3385,0,1.652328,"NAN","NAN","NAN",0,0.5592781,0.433535,0.2576227,-17.16125,29.59084,30.05945,29.74079,29.38864,28.89302,1013.679,26.59239,77.75304,0,0,0
"2016-06-15 21:00:00",19849,12.51,26.4,-29.18446,0,1.464915,"NAN","NAN","NAN",0,0.5618498,0.7620137,0.2575381,-17.21805,29.60503,30.04133,29.7118,29.35565,28.86275,1013.745,26.38851,78.14536,0,0,0
"2016-06-15 21:10:00",19850,12.49,26.23,-26.53166,0,1.525813,"NAN","NAN","NAN",0,0.6055671,0.4489473,0.257531,-17.32115,29.60988,30.01252,29.67029,29.3127,28.8183,1013.952,26.30309,79.39455,0.03266665,138.0253,0
"2016-06-15 21:20:00",19851,12.48,26.09,-25.76662,0.004349292,1.478763,"NAN","NAN","NAN",0,0.5628182,0.2899594,0.2573291,-17.03292,29.61183,29.98278,29.63238,29.27095,28.79111,1014.151,26.12329,81.65479,0.02564333,222.9816,0
"2016-06-15 21:30:00",19852,12.48,25.99,-26.8668,0.4760505,2.831789,"NAN","NAN","NAN",0,0.9453148,0.5322918,0.2572914,-16.52839,29.61846,29.95684,29.61185,29.23915,28.77247,1014.265,26.36634,79.52248,0.01780333,143.3186,0
"2016-06-15 21:40:00",19853,12.48,25.92,-28.0721,0.7848562,3.168288,"NAN","NAN","NAN",0,1.149749,0.3635014,0.2572567,-16.2048,29.62382,29.92867,29.58034,29.20741,28.75499,1014.311,26.78428,78.51672,0.07774653,208.1788,0
"2016-06-15 21:50:00",19854,12.46,25.88,-29.89109,0.1514354,2.51785,"NAN","NAN","NAN",0,0.9536724,0.4174306,0.2569918,-16.2163,29.62481,29.90056,29.54015,29.17548,28.72327,1014.345,26.94455,79.72047,0.003266667,196.3165,0
"2016-06-15 22:00:00",19855,12.45,25.83,-31.91932,0.1494579,2.955161,"NAN","NAN","NAN",0,0.9601038,0.4601541,0.2570508,-16.40337,29.62717,29.87428,29.50407,29.14013,28.67496,1014.363,26.89453,80.67522,0.01045334,183.5579,0
"2016-06-15 22:10:00",19856,12.44,25.8,-35.48209,0.5673866,3.151266,"NAN","NAN","NAN",0,1.108921,0.3831103,0.256808,-16.36185,29.63208,29.85006,29.47225,29.10369,28.63732,1014.455,27.05501,80.77644,0.3400604,287.9919,0
"2016-06-15 22:20:00",19857,12.43,25.87,-37.80892,0.5598735,3.313771,"NAN","NAN","NAN",0,1.112135,0.3305816,0.2568364,-15.81248,29.63543,29.8262,29.44017,29.0699,28.62197,1014.491,27.54198,80.64182,0.5463506,277.2506,0
"2016-06-15 22:30:00",19858,12.42,25.95,-36.63258,0.001186176,2.214985,"NAN","NAN","NAN",0,0.735425,0.3382867,0.256667,-15.04079,29.63445,29.79848,29.40827,29.04593,28.61654,1014.389,27.26718,82.29842,0.2956338,240.8266,0
"2016-06-15 22:40:00",19859,12.42,25.97,-36.98916,0,2.415455,"NAN","NAN","NAN",0,0.762427,0.3873144,0.25633,-14.94483,29.63747,29.77329,29.38219,29.02496,28.59536,1014.489,27.08359,83.48237,0.0560233,236.4206,0
"2016-06-15 22:50:00",19860,12.41,25.96,-35.89918,0,2.36879,"NAN","NAN","NAN",0,0.809031,0.4055233,0.2562826,-15.04669,29.64359,29.75326,29.36067,29.00342,28.56583,1014.445,27.094,83.52058,0.09848982,266.9915,0
"2016-06-15 23:00:00",19861,12.41,25.94,-37.22276,0.0003953918,2.37906,"NAN","NAN","NAN",0,0.8344203,0.4188281,0.2561594,-15.08488,29.63875,29.72512,29.32583,28.96943,28.53246,1014.43,27.03047,83.6844,0.1127,275.8307,0
"2016-06-15 23:10:00",19862,12.41,25.88,-36.49957,0,2.274278,"NAN","NAN","NAN",0,0.8469545,0.4237313,0.256147,-15.15485,29.64853,29.70872,29.30604,28.95163,28.51163,1014.391,26.93046,82.24547,0.08117661,199.4366,0
"2016-06-15 23:20:00",19863,12.4,25.79,-37.07376,0.004744707,2.175052,"NAN","NAN","NAN",0,0.7913542,0.4818667,0.2562732,-15.71752,29.64576,29.68363,29.2771,28.91424,28.45773,1014.375,26.56936,82.32941,0.05487998,282.9943,0
"2016-06-15 23:30:00",19864,12.38,25.69,-37.17767,0,2.530495,"NAN","NAN","NAN",0,0.8829557,0.1694927,0.2561182,-16.15905,29.64869,29.66642,29.25188,28.88067,28.41602,1014.42,26.6739,82.97288,0.08983324,225.475,0
"2016-06-15 23:40:00",19865,12.36,25.63,-38.55976,0,2.649484,"NAN","NAN","NAN",0,0.9250546,0.3179713,0.256069,-16.22679,29.64698,29.64767,29.21766,28.84316,28.37923,1014.34,26.61064,82.50944,0.1224998,260.627,0
"2016-06-15 23:50:00",19866,12.37,25.58,-39.18987,0.006721602,2.720678,"NAN","NAN","NAN",0,0.9350268,0.3648994,0.2559314,-16.14647,29.64821,29.63247,29.18768,28.81088,28.34771,1014.26,26.61555,82.96545,0.3888973,260.8647,0
"2016-06-16 00:00:00",19867,12.36,25.52,-38.03992,0,2.341902,"NAN","NAN","NAN",0,0.8386018,0.3936166,0.2559266,-16.06841,29.65231,29.61525,29.16489,28.78535,28.32152,1014.213,26.50746,83.75842,0.03609664,259.8523,0
"2016-06-16 00:10:00",19868,12.35,25.44,-38.19345,0,2.443115,"NAN","NAN","NAN",0,0.8762063,0.4118248,0.2559121,-16.49209,29.64816,29.58678,29.13515,28.75213,28.28375,1014.14,26.3183,83.67515,0.06827331,275.7455,0
"2016-06-16 00:20:00",19869,12.34,25.35,-36.95233,0,2.369967,"NAN","NAN","NAN",0,0.8177063,0.2822544,0.2558875,-16.71731,29.6476,29.56335,29.10545,28.72088,28.25013,1014.064,26.12185,83.37789,0.1159664,251.8979,0
"2016-06-16 00:30:00",19870,12.34,25.26,-37.96328,0,2.60642,"NAN","NAN","NAN",0,0.9205661,0.3992195,0.255883,-16.87626,29.64874,29.54051,29.07782,28.68631,28.20738,1013.922,26.11965,82.36298,0.05275661,243.859,0
"2016-06-16 00:40:00",19871,12.33,25.18,-37.51697,0.0189788,2.728209,"NAN","NAN","NAN",0,0.9533546,0.2129183,0.25592,-17.05729,29.65015,29.5235,29.05204,28.65448,28.16636,1013.86,26.14119,81.69061,0.1205399,258.7348,0
"2016-06-16 00:50:00",19872,12.32,25.11,-38.109,0.0007907873,2.718341,"NAN","NAN","NAN",0,0.9639675,0.2983674,0.2559155,-17.12816,29.64801,29.49599,29.01849,28.61765,28.12266,1013.84,26.14729,80.88399,0.1540231,237.1801,0
"2016-06-16 01:00:00",19873,12.31,25.05,-36.95742,0.0007907872,2.759056,"NAN","NAN","NAN",0,0.9507854,0.5421013,0.2560047,-17.19468,29.64719,29.47577,28.98661,28.58523,28.0886,1013.821,26.10016,80.99022,0.09228323,262.5618,0
"2016-06-16 01:10:00",19874,12.31,24.98,-36.26492,0.0007907905,2.581133,"NAN","NAN","NAN",0,0.9392153,0.4265375,0.2560921,-17.23723,29.64938,29.46002,28.95996,28.5527,28.05576,1013.773,26.0434,81.39571,0.06729329,294.0672,0
"2016-06-16 01:20:00",19875,12.29,24.9,-35.87628,0,2.178632,"NAN","NAN","NAN",0,0.8051836,0.2297297,0.2557944,-17.40933,29.64672,29.4346,28.92864,28.51946,28.01958,1013.566,25.82296,82.57572,0.04377332,264.024,0
"2016-06-16 01:30:00",19876,12.29,24.82,-37.8185,0,2.67882,"NAN","NAN","NAN",0,0.9604387,0.6751822,0.2557442,-17.41162,29.64681,29.41596,28.90409,28.48759,27.9848,1013.329,25.72098,82.70115,0.01878333,254.548,0
"2016-06-16 01:40:00",19877,12.29,24.74,-36.04416,0.01028029,2.585503,"NAN","NAN","NAN",0,0.9106159,0.4797714,0.2556599,-17.49439,29.64214,29.39181,28.8687,28.45481,27.95197,1013.201,25.65442,82.89262,0.06827337,256.5213,0
"2016-06-16 01:50:00",19878,12.27,24.69,-36.55421,0.005930943,2.759868,626.0695,669.0813,56.74514,0,0.9816502,0.2682503,0.2556587,-17.49681,29.64421,29.37168,28.84626,28.42527,27.92106,1013.086,25.70073,82.72232,0.02384666,233.9639,0
